patient_zip3,population,density,age_median,age_60s,age_70s,married,never_married,family_size,income_household_median,income_household_10_to_15,income_household_75_to_100,income_household_100_to_150,income_household_150_over,income_household_six_figure,income_individual_median,home_ownership,housing_units,rent_median,rent_burden,education_less_highschool,education_highschool,education_bachelors,education_college_or_above,labor_force_participation,unemployment_rate,self_employed,farmer,race_white,race_other,race_multiple,hispanic,disabled,poverty,limited_english,veteran,Ozone
882,8640.0,436.156522,38.44,15.219048,6.214286,47.795238,30.019048,3.128421,63407.6,4.73,12.26,15.12,10.375,25.495,32095.83333,76.08,3015.391304,895.785714,26.915385,23.62381,38.933333,5.809524,10.680952,57.447619,5.195,9.106667,2.693333,80.3,5.657143,11.357143,51.014286,16.0,14.09,6.34,8.328571,46.527532
883,2378.848485,19.30303,48.846154,17.693333,14.56,51.596667,27.213333,3.184286,51596.14286,3.983333,9.253333,9.343333,8.81,18.153333,31360.33333,82.5,926.545455,675.25,31.7,13.696667,33.036667,11.983333,20.693333,50.053333,5.485714,10.728571,2.447619,82.73,1.866667,9.666667,23.846667,24.23,12.213333,4.41,13.103333,47.292386
890,14838.08511,530.231915,46.055556,14.184444,12.891111,47.28,26.846667,3.1475,65095.625,4.143182,13.738636,15.325,10.256818,25.581818,31989.97674,68.879545,5395.765957,1093.236842,28.206452,11.953333,33.146667,13.6,21.382222,49.448889,7.706977,8.838462,0.587179,75.175556,4.988889,7.502222,18.22,17.597727,13.059091,2.6,12.313333,46.766697
891,35314.22222,1612.851111,38.851111,10.951111,6.715556,43.271111,36.786667,3.286136,68941.11628,3.222727,13.184091,15.502273,15.234091,30.736364,37098.73333,55.977273,13025.04444,1360.627907,32.028571,12.78,26.375556,18.613333,28.911111,65.348889,7.204545,11.820455,0.013636,53.795556,12.013333,10.384444,29.048889,11.986364,14.352273,6.704545,7.434091,45.834053
894,6929.652174,87.693478,46.852381,19.488636,11.963636,50.602273,25.534091,3.191707,77101.47059,6.314286,14.62381,16.488095,16.430952,32.919048,36028.94444,74.497619,2640.369565,1116.916667,30.336364,8.920455,29.538636,13.990909,24.127273,48.365909,5.579487,9.344737,0.978947,76.463636,6.45,5.315909,14.313636,15.504762,12.22619,1.202381,10.411628,46.179066
895,24203.76923,828.707692,39.961538,13.061538,7.953846,42.607692,37.353846,2.944167,77964.41667,3.691667,13.225,17.075,18.683333,35.758333,38032.38462,59.825,9837.230769,1277.583333,29.145455,8.858333,23.325,20.466667,35.5,64.584615,5.507692,11.683333,0.183333,72.384615,7.238462,7.446154,20.1,11.076923,12.666667,2.216667,8.492308,47.391007
897,13857.4,149.68,48.7,16.48,10.12,50.06,23.72,2.856,70469.6,4.04,14.2,18.16,13.1,31.26,38035.6,71.54,5582.8,1059.2,31.3,10.38,24.86,17.0,25.14,57.92,4.96,11.12,0.38,81.94,6.32,6.72,18.1,15.44,9.16,2.06,10.9,45.971357
898,3720.625,2.4625,37.676923,17.833333,8.773333,52.38,27.42,3.302143,64143.63636,1.86,15.986667,16.18,12.4,28.58,32196.4,72.093333,1323.6875,914.444444,22.6125,8.74,33.593333,15.386667,19.76,59.6,5.206667,5.7,2.78,75.34,5.853333,7.34,18.006667,20.126667,15.48,0.673333,12.626667,44.035562
900,36054.11765,5294.330882,36.653846,9.407692,5.673846,33.478462,50.456923,3.442857,69266.69355,6.80625,10.479688,13.726563,18.9625,32.689062,36053.4,31.504687,12949.11765,1651.145161,37.367742,22.915385,18.236923,23.886154,37.575385,64.387692,8.683077,21.233333,0.006349,42.824615,22.135385,8.850769,45.526154,11.901538,20.76,14.7375,3.030769,41.186992
902,35349.85714,3558.794286,38.748571,10.714286,6.457143,45.465714,39.92,3.464412,103001.0882,2.908824,11.991176,16.773529,29.167647,45.941176,49060.54286,51.388235,11475.05714,2070.852941,33.188235,16.108571,16.125714,26.391429,45.448571,65.18,6.542857,19.785294,0.052941,55.022857,15.085714,11.097143,40.0,8.434286,10.288235,8.267647,3.14,41.206093
903,26510.0,4991.6,37.16,10.32,4.9,35.96,45.14,3.71,62663,4.18,12.82,16.84,11.24,28.08,29530.0,37.5,8471.4,1477,35.7,25.06,23.36,14.72,21.64,68.26,7.44,15.02,0,22.98,24.4,10.34,53.08,12.36,14.74,10.48,4.8,38.486855
904,18976.0,4241.6,41.54,11.92,7.36,40.72,41.9,2.868,103030.8,4.72,8.84,14.68,36.5,51.18,65938.8,31.48,9511.4,2070.8,28.18,5.14,7.48,39.18,69.34,67.24,6.66,24.64,0,72.46,3.22,10.24,14.82,8.9,11.26,4.98,3.06,39.804439
905,29476.5,2453.566667,41.24,11.84,7.2,50.72,32.84,3.314,94699.2,2.52,12.62,20.32,26.52,46.84,42975.2,56.82,10629.5,1792,31.26,9.36,18.68,31.26,45.38,64.96,5.94,15.06,0,35.18,13.22,10.68,28.04,8.94,9.1,12.4,4.24,39.92277
906,40982.11111,3008.772222,37.055556,10.088889,5.527778,44.638889,40.561111,3.774706,86319.88235,2.964706,13.241176,20.382353,22.135294,42.517647,33892.16667,62.411765,11995.66667,1730.823529,35.152941,15.411111,24.144444,19.5,28.05,62.777778,5.633333,12.423529,0.005882,40.894444,27.838889,10.711111,57.555556,9.544444,9.341176,8.552941,3.55,41.517652
907,28996.77273,2757.963636,40.640909,12.518182,7.136364,44.472727,38.240909,3.460476,88561.61905,2.62381,12.557143,19.242857,23.204762,42.447619,38429.68182,56.804762,9291.636364,1845.904762,32.655,15.371429,20.509524,23.047619,34.819048,62.8,7.495455,13.885714,0,46.613636,14.981818,10.304545,38.695455,9.118182,9.866667,8.161905,4.904545,39.981489
908,34071.0,3079.192857,40.083333,11.75,7.008333,36.958333,45.2,3.371818,75847.54545,4.145455,13.772727,16.7,18.554545,35.254545,37292.83333,42.618182,12343.64286,1603,32.527273,19.25,16.975,21.733333,35.066667,61.933333,6.409091,14.154545,0.018182,53.808333,13.033333,8.091667,37.458333,10.327273,13.990909,6.245455,6.533333,37.972293
910,22084.07692,2681.615385,46.792308,12.107692,12.769231,55.669231,29.423077,3.227692,109150.5,2.338462,9.092308,16.969231,32.453846,49.423077,47321.07692,59.069231,7715.538462,1879.583333,33.236364,10.153846,18.546154,27.776923,47.684615,58.692308,6.223077,20.053846,0.023077,53.469231,7.415385,8.761538,22.561538,14.207692,7.638462,12.646154,3.076923,48.33247
911,20921.875,2677.825,38.1,9.6375,6.5875,41.95,44.725,3.164286,106751.4286,3.485714,11.514286,16.028571,33.8,49.828571,44924.0,49.942857,8122.625,2205.714286,32.614286,7.875,10.45,26.7125,64.1,61.525,6.3375,20.214286,0.042857,45.3,12.725,8.4125,27.0375,7.875,11.671429,8.871429,2.775,47.492799
912,20885.3,3555.49,41.75,11.24,6.57,51.42,33.62,3.241,83539,5.7,13.79,16.51,25.49,42,43670.6,34.74,7730.3,2050.1,37.977778,9.23,19.62,29.97,47.87,64.46,8.31,23.64,0,73.44,5.68,5.84,19.31,11.42,12.08,20.02,1.85,45.598336
913,37554.39474,1706.023684,39.47027,11.067568,6.010811,48.859459,35.972973,3.520278,102232.6667,2.858333,11.35,19.005556,31.025,50.030556,42477.45946,64.591667,11940.65789,2091,37.894444,12.248649,17.289189,26.078378,40.894595,64.216216,6.605405,19.058333,0.025,58.635135,13.943243,10.283784,35.332432,9.945946,9.222222,7.658333,3.82973,44.976559
914,39504.875,4008.4875,37.55,9.475,5.35,43.3875,40.9875,3.3325,82970.375,4.0875,11.85,15.9375,22.95,38.8875,41662.25,40.375,14203.625,1848,36.8375,16.575,16.875,27.6875,43.225,70.5375,7.6625,25.5375,0,55.775,21.95,9.55,39.5625,9.7,14.3625,13.4,2.35,40.268045
915,22292.4,2566.86,39.4,10.64,6.88,43.8,38.86,3.154,79716.4,7.68,11.88,17.86,22.8,40.66,40077.8,40.74,8936.4,1834.6,36.7,7.3,15.74,29.42,42.92,66.4,6.64,21.32,0,67.06,7.62,9.48,23.88,11.9,11.44,9.64,3.28,45.513604
916,30701.42857,3613.5,37.566667,8.814286,4.328571,33.442857,52.742857,3.178333,77386.33333,4.071429,11.671429,13.4,17.314286,30.714286,40141.33333,28.457143,12358.71429,1790.5,35.7,11.571429,12.757143,26.657143,44.457143,75.328571,7.2,24.683333,0,68.171429,10.9,8.771429,42.671429,8.457143,11.271429,8.971429,2.214286,43.390701
917,43030.5,2048.578261,38.852174,11.473913,6.380435,48.504348,36.408696,3.674783,86330.3913,2.897826,13.58913,19.752174,21.847826,41.6,34317.82609,61.397826,12609.26087,1778,34.595652,17.491304,22.656522,20.2,30.604348,63.154348,6.197826,15.708696,0.015217,38.708696,18.858696,11.426087,47.726087,9.895652,10.515217,12.745652,3.81087,47.310325
918,41599.5,4140.4,41.45,11.75,7.6,47.15,37.4,3.265,72916.5,3.95,12.15,19.6,16.6,36.2,32598.5,41.7,15041.0,1619,33.1,17.65,20.75,24.4,36.75,62.45,5.05,18.5,0,19.95,19.35,7.75,36.95,9.9,13.45,20.55,2.9,44.757295
919,23758.96,1052.22,40.0,15.479167,6.470833,48.4625,33.195833,3.629583,91252.04762,3.625,14.675,17.866667,20.920833,38.7875,35907.82609,66.4625,7586.08,1902.105263,36.047059,11.341667,22.8,21.245833,30.408333,59.7125,8.908333,13.2375,0.125,66.166667,7.825,12.095833,38.229167,13.654167,15.116667,3.933333,9.479167,44.056894
920,28471.84783,701.423913,42.42093,13.2,9.223256,51.397674,30.809302,3.240952,96525.68293,2.790476,11.885714,18.161905,27.761905,45.92381,42935.04651,65.32381,9717.652174,1945.974359,39.334211,10.493023,19.490698,23.381395,38.716279,61.325581,5.509302,15.009302,0.730233,71.013953,5.981395,11.804651,26.934884,9.32381,10.080952,3.747619,11.195349,43.583794
921,32264.55814,2198.106977,33.69,8.045,4.56,39.3125,48.0,3.225938,95242.21875,3.003125,12.309375,19.43125,26.4375,45.86875,41617.85,48.375,11680.97674,2002.625,33.2625,8.5675,18.125,27.4325,44.23,71.8425,5.273684,13.851515,0.018182,60.2725,7.63,9.4175,28.4725,8.9125,11.090625,6.5875,20.728205,41.460916
922,16549.83333,245.097917,44.232609,14.62766,10.110638,46.519149,33.989362,3.366889,51006.13953,6.071739,9.080435,11.023913,10.852174,21.876087,25926.82222,66.33913,5983.854167,1075.627907,35.551282,21.282979,26.814894,12.174468,18.97234,52.089362,11.053191,13.05814,0.130233,61.37234,17.525532,13.112766,48.789362,16.967391,19.595652,14.65,10.33617,49.20376
923,19154.19048,495.347619,40.706667,15.468852,7.613115,47.944262,33.2,3.264746,66962.70909,5.026667,12.481667,14.583333,14.843333,29.426667,30067.59649,61.79,5711.142857,1257.058824,35.426087,14.486885,27.931148,13.688525,23.140984,55.713115,8.288525,12.983333,0.081481,67.632787,10.104918,10.709836,37.042623,12.370492,17.627869,3.408333,7.42459,51.456038
924,31437.75,1189.5625,30.642857,7.571429,4.0,36.571429,47.114286,3.928571,52996.28571,6.157143,12.742857,11.571429,7.528571,19.1,24563.57143,44.585714,8674.5,1165,37.442857,33.257143,29.2,8.357143,11.614286,61.528571,8.471429,13.428571,0,44.1,27.114286,8.757143,66.685714,12.871429,22.542857,10.1,3.5,52.23721
925,38343.175,700.3375,36.279487,10.466667,6.376923,48.807692,34.348718,3.797692,78696.87179,3.164103,13.446154,19.205128,18.230769,37.435897,32818.53846,66.817949,10825.825,1631.641026,35.557895,16.251282,27.546154,13.923077,22.317949,59.469231,7.276923,13.205128,0.435897,53.946154,21.353846,11.271795,46.884615,12.825641,12.720513,4.582051,7.753846,50.191384
926,32795.32558,1896.22093,42.871429,12.280952,8.216667,52.604762,31.142857,3.098095,120533.8333,2.180952,10.721429,18.85,38.057143,56.907143,55336.28571,59.221429,12171.30233,2354.738095,32.030952,5.835714,12.145238,33.285714,55.745238,64.430952,5.264286,18.502381,0.052381,65.014286,5.428571,8.611905,16.716667,8.845238,8.688095,5.280952,4.809524,42.070075
927,53351.22222,3774.077778,35.744444,9.3,5.144444,47.977778,38.411111,3.961111,88949.55556,2.944444,13.3,19.677778,23.477778,43.155556,36093.33333,52.388889,14667.44444,1879.222222,34.044444,25.7,20.288889,19.255556,30.011111,67.044444,5.244444,14.766667,0.022222,37.755556,33.188889,9.077778,57.855556,8.033333,10.833333,11.8,2.733333,40.156817
928,39121.87879,2295.939394,38.2,10.248485,5.951515,50.245455,35.290909,3.622727,102741.6364,2.648485,12.469697,19.760606,29.59697,49.357576,41287.27273,61.463636,11725.66667,2003.125,34.753125,14.230303,19.987879,23.739394,35.984848,65.230303,5.10303,15.224242,0.027273,54.030303,11.645455,10.081818,37.948485,8.957576,10.109091,8.057576,4.10303,42.301121
930,29568.75,627.904167,38.778261,12.604348,6.295652,47.456522,36.247826,3.468571,91408.33333,2.080952,14.257143,19.990476,23.752381,43.742857,37988.56522,60.62381,9405.458333,1886.571429,34.395,13.695652,20.682609,19.030435,29.647826,66.769565,6.256522,14.680952,0.785714,70.93913,7.704348,11.669565,44.852174,12.0,8.642857,6.657143,9.656522,40.251123
931,21597.0,1297.011111,38.233333,11.011111,8.166667,39.166667,46.266667,3.01875,110700.75,2.344444,9.355556,14.877778,31.244444,46.122222,41062.11111,46.833333,7772.555556,2272.25,36.1875,8.366667,10.755556,31.8,57.677778,59.1,6.666667,19.7625,0.425,69.255556,10.411111,8.711111,26.744444,9.922222,16.644444,3.655556,4.255556,39.419036
932,12344.55385,122.275385,36.774603,12.02,6.375385,43.663077,37.406154,3.527097,48255.08772,5.625397,10.893651,9.519048,7.965079,17.484127,25924.06667,56.904762,3561.446154,958.961538,33.72,31.801562,29.270312,8.715625,12.646875,53.032308,13.254839,8.718182,1.092727,67.273846,14.523077,12.506154,52.2,15.176562,24.682813,19.414286,4.929688,46.272297
933,52872.09091,1028.072727,31.381818,8.609091,4.590909,44.363636,38.354545,3.688182,67083.18182,5.863636,13.163636,15.545455,14.118182,29.663636,32257.0,57.3,16192.27273,1251.545455,32.790909,21.090909,26.109091,13.290909,20.463636,61.181818,9.0,12.636364,0.236364,60.872727,14.2,11.709091,50.672727,11.309091,20.127273,6.336364,4.836364,48.070374
934,13700.36842,400.476316,41.781579,13.278947,8.784211,48.207895,35.602632,3.090857,82314.63636,2.56,12.734286,17.571429,22.022857,39.594286,34754.63889,58.808571,4692.184211,1631.83871,34.577778,13.083784,21.218919,19.135135,31.137838,55.2,6.388889,14.527273,1.460606,75.578947,7.247368,9.557895,34.110526,11.963889,10.34,5.542857,8.442105,38.681449
935,13362.47619,77.185714,44.02,18.790244,9.656098,47.773171,33.04878,3.272703,69339.93939,5.953846,11.094872,14.728205,11.958974,26.687179,32985.66667,69.910256,4208.571429,1252.62963,35.533333,13.797561,28.729268,12.339024,18.873171,47.717073,9.371053,12.951613,0.396774,68.121951,9.3,9.292683,27.831707,16.684615,15.95641,3.725641,12.95122,48.326018
936,10598.49153,211.391525,38.02931,13.396552,6.662069,49.322414,34.627586,3.651429,62748.61224,4.614286,11.85,12.4875,10.842857,23.330357,28472.08163,58.1375,3073.508475,1076.133333,30.364286,28.82069,23.95,10.437931,17.653448,57.218966,9.610345,9.257692,1.682692,61.101724,22.02931,9.339655,54.131034,15.408621,18.65,12.239286,6.182759,47.367224
937,30829.15,1530.765,32.355,9.24,4.675,40.35,43.71,3.69,61255.11111,5.721053,10.752632,13.342105,12.542105,25.884211,29017.78947,50.789474,9942.1,1195.222222,35.838889,20.625,23.56,13.62,20.88,56.315,10.057895,13.047059,0.658824,50.285,16.66,13.765,50.955,14.375,26.473684,9.252632,4.27,46.413971
939,16325.28,569.984,40.725,12.591667,9.8,47.554167,37.3,3.488636,86011.7619,2.004545,14.854545,17.463636,22.322727,39.786364,39613.45833,54.709091,4885.68,1693.761905,32.285,19.870833,19.716667,18.466667,30.458333,60.683333,5.595833,12.730435,0.765217,55.616667,28.020833,7.941667,44.2875,10.895652,11.508696,8.863636,10.45,39.139001
940,25677.85294,1697.370588,42.044118,11.773529,7.182353,55.985294,30.488235,3.25,164119.1765,2.164706,8.605882,16.208824,52.823529,69.032353,75787.55882,63.447059,9120.764706,2741.586207,27.631034,7.432353,13.194118,28.935294,58.673529,68.594118,4.064706,16.512121,0.090909,54.773529,8.264706,9.605882,19.676471,7.420588,5.608824,5.958824,3.3,33.372518
941,29859.75862,7971.313793,38.992593,10.107407,6.42963,40.155556,45.966667,3.014444,130011.3704,4.77037,8.092593,13.562963,43.574074,57.137037,64893.07407,35.096296,12455.93103,2228.037037,25.588462,11.625926,10.877778,35.114815,60.662963,70.848148,6.307407,17.557143,0.089286,44.644444,6.422222,8.692593,13.774074,10.32963,12.177778,11.62963,3.296296,34.654293
943,22977.6,1877.2,36.88,7.88,5.34,47.0,40.88,3.16,144840.4,2.28,7.98,11.58,48.78,60.36,60123.2,43.16,7546.4,2536.4,30.22,5.32,6.2,25.58,77.42,61.18,3.7,18.62,0.08,54.72,6.34,8.58,16.32,7.88,8.76,5.96,2.44,32.872838
944,35774.5,3178.05,38.575,10.0,6.8,53.725,31.225,3.19,148130,1.475,8.75,16.3,48.4,64.7,70645.25,54.025,13545.75,2965.25,28.9,6.925,11.325,32.45,61.625,69.0,5.075,16.975,0.05,46.575,9.4,8.7,19.6,8.65,6.1,9.375,3.25,32.64202
945,30153.87952,976.289157,42.135802,12.771605,8.41358,53.076543,30.534568,3.271125,122863.8961,2.1275,11.28625,18.00375,37.245,55.24875,52778.65,67.48,10267.10843,2223.445946,32.1,8.916049,16.504938,26.903704,45.181481,63.281481,5.332099,14.11625,0.41625,54.060494,7.98642,9.274074,21.861728,11.24321,7.837037,5.41125,5.671605,36.469947
946,30600.0,3807.06,36.28,9.473333,5.653333,36.78,48.46,3.275,93967,4.95,10.8,15.6,29.678571,45.278571,47585.33333,41.778571,11830.46667,1767.642857,33.492857,13.093333,14.36,30.393333,51.686667,66.753333,7.266667,18.607143,0.021429,37.913333,14.426667,9.153333,23.72,10.44,17.453333,7.792857,3.006667,35.819149
947,14753.8,4547.4,36.71,10.48,7.67,37.95,49.81,2.895,117397.7778,2.59,9.47,14.89,36.52,51.41,51153.9,46.14,5481.6,2027.7,33.922222,3.13,6.33,36.11,74.37,61.83,5.6,22.588889,0.033333,58.04,4.72,9.22,12.11,8.81,16.22,3.29,2.75,30.939316
948,36702.4,2154.14,38.04,11.76,5.64,45.16,39.12,3.484,83275.4,3.72,14.98,19.68,21.42,41.1,38305.2,57.12,12129.2,1729,33.5,19.64,21.0,20.12,31.26,67.84,6.24,16.38,0,33.38,23.14,11.54,42.72,10.72,11.12,10.06,3.5,38.087378
949,10955.5,442.166667,49.291429,19.483333,12.65,48.961111,28.880556,2.963429,125416.2258,1.741667,11.519444,22.511111,35.947222,58.458333,57943.5,66.152778,4270.611111,2278.413793,30.736,5.955556,14.186111,29.880556,55.019444,62.430556,5.883333,25.141176,0.664706,78.85,5.1,9.597222,12.447222,9.205556,7.738889,1.786111,6.233333,36.216433
950,22778.4359,1003.425641,40.461538,12.620513,6.5,49.969231,35.423077,3.249211,122456.1351,1.823684,10.823684,18.665789,36.302632,54.968421,49607.10526,64.013158,7715.205128,2120.571429,29.220588,10.707692,14.361538,26.805128,47.007692,63.487179,4.94359,15.42973,1.037838,62.069231,11.115385,9.371795,27.594872,9.579487,7.113158,6.102632,4.146154,35.556054
951,35817.31034,2584.055172,38.668966,10.758621,5.482759,51.610345,34.782759,3.464138,132770.3929,2.296552,9.627586,17.272414,43.162069,60.434483,54335.78571,59.075862,11427.82759,2485.107143,32.282143,12.706897,14.855172,27.37931,48.741379,67.913793,4.551724,13.306897,0.02069,36.903448,11.275862,9.975862,28.651724,8.965517,7.789655,11.403448,3.058621,34.784127
952,13095.80488,649.37561,43.279487,12.68,9.2775,47.505,33.585,3.38,74622.37143,3.774359,14.274359,18.820513,14.771795,33.592308,32391.72973,63.746154,4109.219512,1318.90625,30.614286,14.865,30.0325,15.7575,22.1525,53.135,10.4575,12.342105,1.910526,67.355,8.07,12.61,28.025,17.7475,15.946154,5.853846,7.3725,42.985816
953,16064.95714,352.948571,39.038806,11.782353,7.880882,50.816176,30.977941,3.462985,69803.125,5.355882,14.589706,14.794118,14.238235,29.032353,32986.40625,60.975,5059.885714,1251.65,30.646552,19.157353,28.858824,12.673529,19.344118,57.864706,8.385075,11.050746,2.202985,66.144118,14.275,9.854412,40.920588,16.275,13.355882,7.779412,6.176471,44.484996
954,7627.147059,288.266176,48.50597,19.579412,13.010294,45.332353,31.104412,3.043788,78192.05357,4.901493,12.674627,14.792537,17.901493,32.69403,34563.66667,65.065672,2924.558824,1453.833333,33.582051,10.589706,24.560294,19.661765,31.825,57.613235,8.666667,19.323214,1.173214,78.970588,7.597059,6.039706,18.144118,17.647059,14.830882,1.665672,9.322059,37.26253
955,3568.595745,70.86383,46.488889,20.406522,12.065217,42.558696,35.247826,2.978222,51954.15,5.423913,11.058696,11.752174,11.182609,22.934783,28843.11628,68.152174,1372.382979,984.3125,36.303846,9.173913,25.895652,17.680435,24.858696,49.217391,7.318182,22.169444,1.311111,80.454348,3.408696,7.478261,8.269565,22.108696,20.136957,1.421739,8.6,34.442721
956,14518.63218,334.4,43.789286,15.190698,9.4,51.175581,29.640698,3.18253,84572.7973,2.934884,15.297674,17.596512,20.426744,38.023256,38842.775,69.668605,5256.666667,1462.720588,30.685,10.493023,23.57093,19.939535,30.140698,57.498837,5.106977,12.2075,2.03625,78.174419,4.956977,8.8,22.726744,13.501163,11.340698,2.968605,8.011628,43.414411
957,16896.86364,268.536364,45.514286,15.457143,7.338095,57.719048,24.52381,3.104286,97662.68421,2.342857,13.771429,17.966667,28.514286,46.480952,47167.0,77.442857,5703.090909,1648.9375,35.933333,5.709524,18.180952,26.919048,40.433333,63.638095,5.442857,14.466667,0.316667,77.709524,2.219048,8.014286,10.747619,10.214286,7.838095,1.633333,7.961905,45.283906
